Node,cpu,gpu,vpu,memory,cpu_gflops,gpu_gflops,vpu_gflops,extra
edge_1,2,2,0,18,0.5,2.0,0.0,7.408261951121583
edge_2,6,0,0,47,0.5,0.0,0.0,7.148596638824953
edge_3,12,4,1,58,0.5,2.0,0.5,8.309094115339754
edge_4,8,0,2,9,0.5,0.0,0.8,9.952199138494278
edge_5,6,1,0,24,0.5,1.5,0.0,7.1842606282954025
edge_6,6,1,0,59,0.5,1.5,0.0,9.347935007795154
edge_7,5,4,0,38,0.4,2.0,0.0,8.44207487356206
edge_8,16,4,0,32,0.4,2.0,0.0,7.5787731559722396
cloud_1,17,5,0,207,3.0,15.0,0.0,3.5145531048702905
cloud_2,26,8,0,186,5.0,20.0,0.0,3.8408821708652